UTCDateTime	mac_address	firmware_ver	hardware	current_temp_f	current_humidity	current_dewpoint_f	pressure	adc	mem	rssi	uptime	pm1_0_cf_1	pm2_5_cf_1	pm10_0_cf_1	pm1_0_atm	pm2_5_atm	pm10_0_atm	pm2.5_aqi_cf_1	pm2.5_aqi_atm	p_0_3_um	p_0_5_um	p_1_0_um	p_2_5_um	p_5_0_um	p_10_0_um	pm1_0_cf_1_b	pm2_5_cf_1_b	pm10_0_cf_1_b	pm1_0_atm_b	pm2_5_atm_b	pm10_0_atm_b	pm2.5_aqi_cf_1_b	pm2.5_aqi_atm_b	p_0_3_um_b	p_0_5_um_b	p_1_0_um_b	p_2_5_um_b	p_5_0_um_b	p_10_0_um_b
2022/04/11T13:27:17z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.28	0	36568	0	56	3	6	9.75	3	6	9.75	25	25	744.75	206.25	52	6	3.5	3.5	5.75	7	7	5.75	7	7	29	29	942.75	241.75	29.25	2	0	0
2022/04/11T13:27:25z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.3	0	36568	0	64	3	5.33	8.67	3	5.33	8.67	22	22	679	185.33	44	6	2.67	2.67	6	7	7	6	7	7	29	29	969.6	250.2	22.8	0.4	0	0
2022/04/11T13:27:33z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.23	0	36568	0	72	3	5	8	3	5	8	21	21	732	192	44	6	2	2	5	7	7	5	7	7	29	29	856.8	228.4	32.8	2	0	0
2022/04/11T13:27:41z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.33	0	36568	0	80	4	5	8	4	5	8	21	21	769.2	198.2	42.4	6	2	2	5.5	12	12	5.5	12	12	50	50	1023	286	69	10	0	0
2022/04/11T13:27:49z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.34	0	36568	0	88	4	8	8.6	4	8	8.6	33	33	958.8	244.8	49.2	6	1.2	0	5.5	12	12	5.5	12	12	50	50	1021.5	282.5	68.5	12.5	0	0
2022/04/11T13:27:57z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.35	0	36256	0	96	4.75	9	11	4.75	9	11	38	38	1015.5	269.5	51.5	12	2	0	3.4	9.8	9.8	3.4	9.8	9.8	41	41	854.4	232.4	50	11.4	0	0
2022/04/11T13:28:05z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.37	0	36568	0	104	4	8.5	10.5	4	8.5	10.5	35	35	972	259.5	48	11	2	0	6	10.8	11	6	10.8	11	45	45	1030.2	275.2	46.4	10.6	0	0
2022/04/11T13:28:38z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.41	nan	36656	0	32	4	5	6	4	5	6	21	21	759	207	30	4	2	0	5	7	7	5	7	7	29	29	939	236	24	1	0	0
2022/04/11T13:28:46z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.39	0	36568	0	40	4	5	6.4	4	5	6.4	21	21	730.2	206.4	29.6	4.4	2.4	0	5	6	6	5	6	6	25	25	765	209	24	0	0	0
2022/04/11T13:28:54z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.36	0	36568	0	48	3.2	4	5.2	3.2	4	5.2	17	17	658.8	177.6	26.8	2.4	2.4	0	5	6	6	5	6	6	25	25	753	203	24	0	0	0
2022/04/11T13:29:02z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.4	0	36568	0	56	3	4	5	3	4	5	17	17	727.5	180.75	23	2	2	0	5	7	7	5	7	7	29	29	856.5	228.5	39	1	0	0
2022/04/11T13:29:10z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.4	0	36568	0	64	3.67	4.67	5	3.67	4.67	5	19	19	867	215.33	26	2.67	0.67	0	5	7	7	5	7	7	29	29	862.8	233.8	41.8	1.2	0	0
2022/04/11T13:29:18z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.42	0	36568	0	72	4	6	8	4	6	8	25	25	990	254	32	4	2	2	5.2	6.2	7.2	5.2	6.2	7.2	26	26	834.6	229	43.2	3	1	0
2022/04/11T13:29:26z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.42	0	36568	0	80	4	6	9	4	6	9	25	25	960	253	35.2	4	2	2	5	7	7.5	5	7	7.5	29	29	864	232.5	46	4.5	1	0
2022/04/11T13:29:34z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.41	0	36568	0	88	3	4.4	6.8	3	4.4	6.8	18	18	752.4	202.4	32.8	2	2	2	6	7	8	6	7	8	29	29	879	240	50	5	1	0
2022/04/11T13:29:42z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.42	0	36568	0	96	3.25	6	6	3.25	6	6	25	25	786.75	219.25	31.5	4	0	0	6	8	9.4	6	8	9.4	33	33	1021.2	271.6	47.2	4.4	0.4	0
2022/04/11T13:29:50z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.39	0	36568	0	104	4.5	7	7.5	4.5	7	7.5	29	29	862.5	240	39	5	1	0	4.2	7	7	4.2	7	7	29	29	949.8	245.4	32.4	2.4	0	0
2022/04/11T13:30:23z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.4	nan	36656	0	32	4	6	6	4	6	6	25	25	879	227	30	2	0	0	4	6	6	4	6	6	25	25	801	206	26	1	0	0
2022/04/11T13:30:31z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.43	0	36568	0	40	4	6.8	6.8	4	6.8	6.8	28	28	967.2	245	41.6	3.6	0	0	3	6	6	3	6	6	25	25	819	212	15	2	0	0
2022/04/11T13:30:39z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.44	0	36568	0	48	4	6	6	4	6	6	25	25	953.4	233.4	42.4	2	0	0	3	6	6	3	6	6	25	25	774	205	15	2	0	0
2022/04/11T13:30:47z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.44	0	36568	0	56	3.25	7	7	3.25	7	7	29	29	875.25	226.5	38.5	5.5	0	0	6.5	8.25	8.25	6.5	8.25	8.25	34	34	1004.25	269.25	43	5.5	0	0
2022/04/11T13:30:55z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.51	0	36568	0	64	3	6	6.67	3	6	6.67	25	25	838	220.67	34	8	0	0	4	8	8	4	8	8	33	33	892.2	231	49.8	9	0	0
2022/04/11T13:31:03z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.43	0	36568	0	72	3	5	6	3	5	6	21	21	732	186	32	8	0	0	4.4	7	7	4.4	7	7	29	29	879	231.2	37.8	6.4	0	0
2022/04/11T13:31:11z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.42	0	36568	0	80	2	4.4	9	2	4.4	9	18	18	634.8	173.4	36	10.8	4	2	4	7	7	4	7	7	29	29	867	233	35	3	0	0
2022/04/11T13:31:19z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.44	0	36568	0	88	2	5	7.8	2	5	7.8	21	21	606.6	158.4	38	12	4	2	4	6	6	4	6	6	25	25	846	224	31	2	0	0
2022/04/11T13:31:27z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.44	0	35944	0	96	3	5.25	10.25	3	5.25	10.25	22	22	684.75	188.75	34.5	12	6	4	6	7.6	7.6	6	7.6	7.6	32	32	1003.2	262	41.2	1	0	0
2022/04/11T13:31:35z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.42	0	36568	0	104	3.5	6	10.5	3.5	6	10.5	25	25	780	220	37	10	5	4	4	6.5	6.5	4	6.5	6.5	27	27	885	226.5	38	1	0	0
2022/04/11T13:32:07z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.43	nan	36656	0	31	4	5	7	4	5	7	21	21	864	232	44	4	2	2	4	6	6	4	6	6	25	25	810	216	37	2	0	0
2022/04/11T13:32:15z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.4	0	36568	0	39	4	6	8.2	4	6	8.2	25	25	995.4	255.8	50	4	2	2	4	6.33	7.33	4	6.33	7.33	26	26	910	235.67	43.67	2.33	1	1
2022/04/11T13:32:23z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	964.41	0	36568	0	47	4	6	9.4	4	6	9.4	25	25	963	254.4	44.8	6	4	2	5	6.5	9	5	6.5	9	27	27	957	242.5	44	4.5	3	2
2022/04/11T13:32:31z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.42	0	36568	0	55	4	5.5	6.5	4	5.5	6.5	23	23	852	230.5	35	6	2	0	6	7	11.75	6	7	11.75	29	29	1006.5	252.25	45	7.75	5.75	3.75
2022/04/11T13:32:39z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.42	0	36568	0	63	3.5	4.5	6.5	3.5	4.5	6.5	19	19	747	206	33	6	3	1	4.8	6	10.2	4.8	6	10.2	25	25	990	246.8	32	6.4	5.4	3.4
2022/04/11T13:32:47z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.44	0	36568	0	71	3	4.67	7	3	4.67	7	19	19	733	201.67	30	6	2.67	2	3	3.5	6	3	3.5	6	15	15	759	188	15	2.5	2	2
2022/04/11T13:32:55z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.46	0	36568	0	79	4	5.4	10	4	5.4	10	23	23	840	237.2	36	6	4	4	3	3	3	3	3	3	13	13	750	180	16	0	0	0
2022/04/11T13:33:03z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.47	0	36568	0	87	4	5.6	8.8	4	5.6	8.8	23	23	803.4	225.2	42.4	5.2	3.2	3.2	3	3	3	3	3	3	13	13	681	171	15	0	0	0
2022/04/11T13:33:11z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.39	0	36568	0	95	3	4	6	3	4	6	17	17	688.5	197	37	2	2	2	3	6	6.4	3	6	6.4	25	25	747.6	192	31	1.4	0.4	0.4
2022/04/11T13:33:19z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	53	41	30	963.83	0	36568	0	103	3	4.5	4.5	3	4.5	4.5	19	19	667.5	191	32	1	0	0	3	6	7	3	6	7	25	25	723.6	197	26	2	1	1
2022/04/11T13:33:52z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	31	964.39	nan	36656	0	32	3	6	6	3	6	6	25	25	774	211	28	4	0	0	4	7	7	4	7	7	29	29	849	238	29	4	0	0
2022/04/11T13:34:00z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	30	964.41	0	36128	0	40	3.4	5.6	5.6	3.4	5.6	5.6	23	23	772.8	201.2	24.4	4.4	0	0	4	7	7	4	7	7	29	29	801	220.67	29	5	0	0
2022/04/11T13:34:08z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	30	964.35	0	36232	0	48	3	6.4	6.4	3	6.4	6.4	27	27	779.4	199.2	34.8	6.8	0	0	3.67	7	7	3.67	7	7	29	29	789	209.33	27.67	5	0	0
2022/04/11T13:34:16z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	30	964.32	0	36232	0	56	3	5.5	5.5	3	5.5	5.5	23	23	675	177	30	8	0	0	3	7	7	3	7	7	29	29	762	194.25	33.5	4.25	0	0
2022/04/11T13:34:24z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.35	0	36232	0	64	3	5.5	5.5	3	5.5	5.5	23	23	693	184	29	6	0	0	3.6	6	6	3.6	6	6	25	25	786.6	203.2	35.6	1	0	0
2022/04/11T13:34:32z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.39	0	36232	0	72	3	4.33	4.33	3	4.33	4.33	18	18	724	189.33	25.33	2.67	0	0	4	6	6	4	6	6	25	25	753.6	203.6	27	0.6	0	0
2022/04/11T13:34:40z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.31	0	36232	0	80	3.4	4.4	4.4	3.4	4.4	4.4	18	18	814.8	211.8	16.8	2	0	0	4	6	6	4	6	6	25	25	762	212	25	1	0	0
2022/04/11T13:34:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.44	0	36232	0	88	4	5.4	5.4	4	5.4	5.4	23	23	1047.6	261	22.4	0	0	0	4	6	6	4	6	6	25	25	828	225	26	1	0	0
2022/04/11T13:34:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.43	0	36232	0	96	4	6	6	4	6	6	25	25	1029	259	30	0	0	0	3	6	6.5	3	6	6.5	25	25	801	205	31.5	3.5	1.5	0.5
2022/04/11T13:35:04z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	41	30	964.37	0	36232	0	104	4	6.33	6.33	4	6.33	6.33	26	26	1019	258.67	34	0.67	0	0	4.8	6.4	9.4	4.8	6.4	9.4	27	27	950.4	237.4	35.8	6.4	4	3
2022/04/11T13:35:12z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.4	0	36232	0	112	4	6.25	6.5	4	6.25	6.5	26	26	982.5	247	34	3	0.5	0	4	6	9	4	6	9	25	25	831	204	34	7	4	3
2022/04/11T13:35:20z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.4	0	35896	0	120	3	6.6	8.2	3	6.6	8.2	27	27	818.4	210.4	38	8	2	0	3.67	5.33	8	3.67	5.33	8	22	22	832	201.67	25.33	4.67	2.33	2.33
2022/04/11T13:35:28z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.37	0	35896	0	128	3	5.25	7	3	5.25	7	22	22	693.75	171.75	35.5	8	3.5	0	3	4	5.33	3	4	5.33	17	17	744	185.67	19.67	1.67	0.67	0.67
2022/04/11T13:35:36z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.37	0	35896	0	136	3	4.33	6.33	3	4.33	6.33	18	18	652	168.33	28.67	5.33	2.67	0	2.8	4	4	2.8	4	4	17	17	632.4	170.4	14	1	0	0
2022/04/11T13:35:44z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.36	0	35896	0	144	3	4.25	5.25	3	4.25	5.25	18	18	627	161.25	21.5	3	2	0	2	4	4	2	4	4	17	17	605.4	163.8	15.8	1	0	0
2022/04/11T13:35:52z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.34	0	35792	0	152	3	5	6	3	5	6	21	21	645.6	173.8	31.2	6	2	0	2	3	3	2	3	3	13	13	576	152	17	1	0	0
2022/04/11T13:36:00z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.35	0	35896	0	160	3	6	6	3	6	6	25	25	683.4	179.6	35.2	6	0	0	2.33	3	3	2.33	3	3	13	13	590	155.67	20	0.67	0	0
2022/04/11T13:36:08z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.37	0	35896	0	168	3	5.33	5.33	3	5.33	5.33	22	22	728	188	34	2.67	0	0	2.75	4	5.5	2.75	4	5.5	17	17	620.25	162.75	32.25	4	1	0
2022/04/11T13:36:16z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.39	0	35896	0	176	3	6	6	3	6	6	25	25	768	200.33	34.67	4	0	0	3.6	6.6	6.6	3.6	6.6	6.6	27	27	803.4	215.2	38.6	4.6	1	0
2022/04/11T13:36:24z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.36	0	35896	0	184	3	6.75	6.75	3	6.75	6.75	28	28	798	212.5	37	5	0	0	4	6.5	6.5	4	6.5	6.5	27	27	976.5	236	27.5	3.5	0.5	0
2022/04/11T13:36:32z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.37	0	35896	0	192	4	6.4	6.4	4	6.4	6.4	27	27	829.8	234	39.6	4	0	0	4	6	6	4	6	6	25	25	975	229	21.5	1.5	0	0
2022/04/11T13:36:40z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.38	0	35896	0	200	3	7.8	7.8	3	7.8	7.8	33	33	838.2	234	54.8	8	0	0	4	4.5	4.5	4	4.5	4.5	19	19	926.25	216.5	19	1	0	0
2022/04/11T13:36:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.36	0	35896	0	208	3	7	7	3	7	7	29	29	861	228	50	6	0	0	2.5	3	3	2.5	3	3	13	13	657	166.5	14.5	0	0	0
2022/04/11T13:36:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.39	0	35896	0	216	3	7	7	3	7	7	29	29	845	226.67	51.33	6	0	0	2.6	3.6	3.6	2.6	3.6	3.6	15	15	670.2	185	21.6	1	0	0
2022/04/11T13:37:04z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.35	0	35896	0	224	3.8	7	9.4	3.8	7	9.4	29	29	826.2	234	46.4	8.4	2.4	0.4	3	4	4	3	4	4	17	17	816	212	27	1	0	0
2022/04/11T13:37:12z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.32	0	35896	0	232	4	7	11	4	7	11	29	29	828.6	238.8	45.6	9.6	4	2	3	6	6	3	6	6	25	25	828	212	31	1	0	0
2022/04/11T13:37:20z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.35	0	35896	0	241	4	8	10.25	4	8	10.25	33	33	817.5	232.5	45.5	10	2.5	2	3.4	6	7	3.4	6	7	25	25	887.4	217.8	35.2	2	1	1
2022/04/11T13:37:28z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.38	0	35896	0	249	4	6.5	8	4	6.5	8	27	27	757.5	217	40	8	1	1	4	7	8	4	7	8	29	29	895.2	225	46	3	1	1
2022/04/11T13:37:36z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.34	0	35896	0	257	4	6	6	4	6	6	25	25	743.25	214.25	31.5	4	0	0	4	6	7.4	4	6	7.4	25	25	827.4	224.8	37.2	3.2	2	1
2022/04/11T13:37:44z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.41	0	35896	0	265	4	6	6	4	6	6	25	25	767.4	236.8	36.8	2	0	0	6	7	7.5	6	7	7.5	29	29	862.5	242	36	3.5	1	0
2022/04/11T13:37:52z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.35	0	35896	0	273	4	5	5	4	5	5	21	21	774	228.4	30	0	0	0	5.33	6.67	7.67	5.33	6.67	7.67	28	28	838	235.33	35.33	4	1	0
2022/04/11T13:38:00z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.41	0	35896	0	281	4	5	5.33	4	5	5.33	21	21	757	204.33	22.67	2.67	0.67	0	3	6	7.8	3	6	7.8	25	25	825.6	208.8	32	5.8	1.8	1
2022/04/11T13:38:08z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.39	0	35896	0	289	4	5	6	4	5	6	21	21	781	208	21.33	4	2	0	3	7.6	9.2	3	7.6	9.2	32	32	857.4	214	40.4	9	2.6	2.6
2022/04/11T13:38:16z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.39	0	35896	0	297	4	5	6	4	5	6	21	21	808.8	216.6	24	4	2	0	4	8.5	12	4	8.5	12	35	35	1015.5	259.5	47	9	3	3
2022/04/11T13:38:24z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.38	0	35896	0	305	4.4	7	8.2	4.4	7	8.2	29	29	952.8	261.6	36.8	6	2	0	5	8.5	11	5	8.5	11	35	35	1008	271	45	8	2.5	2.5
2022/04/11T13:38:32z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.4	0	35896	0	313	4	7	7.75	4	7	7.75	29	29	924	262.75	42.5	2.5	0.5	0.5	6	8.75	10	6	8.75	10	36	36	1035.75	285.75	40	7	2	2
2022/04/11T13:38:40z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.4	0	35896	0	321	4	7.67	11.33	4	7.67	11.33	32	32	939	266.33	48	8	3.33	2	6	7	7	6	7	7	29	29	919.8	260.6	22.8	2	0	0
2022/04/11T13:38:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.37	0	35896	0	329	4	8	12	4	8	12	33	33	958	269.67	52.67	8.67	4	2	4	6	6.4	4	6	6.4	25	25	808.2	224.6	28	1.4	0.4	0.4
2022/04/11T13:38:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	55	40	31	964.4	0	35896	0	337	4	6.6	10	4	6.6	10	27	27	805.2	229.6	48	8	4	2	4	6	7	4	6	7	25	25	786	220	34	3	1	1
2022/04/11T13:39:05z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	54	40	30	964.41	0	35896	0	345	4	7.6	10.4	4	7.6	10.4	32	32	820.8	239.2	59.6	9.2	3.6	0	4	6	7	4	6	7	25	25	729	205	30	3	1	1
2022/04/11T13:39:38z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	55	40	31	964.42	nan	36656	0	33	3	6	6	3	6	6	25	25	870	223	28	8	0	0	3	6	7	3	6	7	25	25	726	198	30	6	2	1
2022/04/11T13:39:46z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	55	40	31	964.39	0	36568	0	41	3	4.6	5	3	4.6	5	19	19	802.2	200.2	25.2	4	0	0	4	6.75	9.75	4	6.75	9.75	28	28	873.75	228.75	36.5	7	4	4
2022/04/11T13:39:54z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	55	40	31	964.43	0	36568	0	49	3.6	5	5.6	3.6	5	5.6	21	21	806.4	210.6	30.4	4	0	0	5.5	7	9.5	5.5	7	9.5	29	29	1008	264.5	31.5	5.5	3.5	3.5
2022/04/11T13:40:02z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	55	40	31	964.35	0	36568	0	57	3	5	5	3	5	5	21	21	849	203	33	2	0	0	7	8	10	7	8	10	33	33	1139.25	303	32.5	5	3	3
2022/04/11T13:40:10z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	55	40	31	964.36	0	36568	0	65	3	5	5	3	5	5	21	21	847.5	204	35	2	0	0	6	7	7	6	7	7	29	29	986.25	277.75	25.5	2	0	0
